subject,ssd,nstoptrials,n_matched_go,mean_violation,mean_stopFailureRT,mean_precedingGoRT
365,300.0,18,5,-73.4,605.4,678.8
365,350.0,12,2,-111.0,469.0,580.0
365,400.0,7,2,4.5,611.0,606.5
368,450.0,7,2,-151.5,565.0,716.5
369,0.0,8,2,469.0,745.0,276.0
376,250.0,18,4,228.25,738.0,509.75
376,300.0,14,2,-13.0,563.5,576.5
377,300.0,9,2,-151.5,421.5,573.0
384,200.0,23,3,-30.666666666666668,507.6666666666667,538.3333333333334
384,250.0,19,5,8.8,530.2,521.4
386,450.0,5,2,69.0,720.5,651.5
387,200.0,15,2,90.5,557.0,466.5
387,250.0,9,4,-165.5,510.25,675.75
389,250.0,20,4,-18.25,463.0,481.25
389,300.0,11,3,-53.0,495.0,548.0
390,250.0,19,3,-100.66666666666667,408.0,508.6666666666667
390,300.0,14,2,-35.5,395.0,430.5
390,350.0,5,2,84.0,595.5,511.5
394,200.0,17,3,-110.0,523.0,633.0
394,250.0,16,5,-66.8,518.6,585.4
396,0.0,9,2,12.0,527.5,515.5
396,50.0,7,2,142.5,544.0,401.5
397,400.0,16,2,128.5,580.0,451.5
397,450.0,14,3,-2.3333333333333335,559.3333333333334,561.6666666666666
397,500.0,7,2,-46.0,646.5,692.5
397,550.0,3,3,48.666666666666664,649.3333333333334,600.6666666666666
398,250.0,19,4,-84.0,430.5,514.5
398,350.0,10,2,106.0,641.5,535.5
399,200.0,7,2,25.5,687.0,661.5
399,300.0,19,3,-86.66666666666667,576.6666666666666,663.3333333333334
400,400.0,14,3,-67.0,599.6666666666666,666.6666666666666
400,450.0,9,3,72.66666666666667,601.0,528.3333333333334
403,0.0,9,3,-25.0,510.3333333333333,535.3333333333334
403,150.0,8,2,-55.0,463.0,518.0
403,250.0,7,2,-107.0,456.0,563.0
403,350.0,8,2,152.0,667.5,515.5
403,400.0,3,2,-156.0,389.5,545.5
405,150.0,12,3,3.6666666666666665,575.3333333333334,571.6666666666666
405,200.0,9,2,-170.5,483.0,653.5
405,250.0,6,2,-163.0,487.0,650.0
406,150.0,16,3,85.0,591.6666666666666,506.6666666666667
406,200.0,16,6,-40.0,448.3333333333333,488.3333333333333
406,350.0,2,2,-37.5,478.5,516.0
407,150.0,12,2,69.0,488.0,419.0
407,200.0,8,3,24.666666666666668,450.6666666666667,426.0
407,350.0,10,3,-97.0,498.6666666666667,595.6666666666666
409,550.0,11,2,-45.0,614.0,659.0
410,0.0,9,3,53.0,489.3333333333333,436.3333333333333
410,50.0,11,2,150.0,604.0,454.0
410,100.0,17,3,-2.6666666666666665,442.3333333333333,445.0
411,200.0,14,2,-137.5,420.5,558.0
411,250.0,17,2,-340.0,593.5,933.5
411,350.0,8,2,-136.0,438.0,574.0
412,250.0,11,2,119.5,604.0,484.5
412,300.0,14,2,18.0,461.0,443.0
412,350.0,16,6,-111.33333333333333,528.0,639.3333333333334
412,400.0,8,3,-125.0,523.6666666666666,648.6666666666666
414,200.0,14,2,111.0,681.0,570.0
414,250.0,17,5,-27.2,493.0,520.2
414,300.0,11,3,67.66666666666667,615.3333333333334,547.6666666666666
414,350.0,7,3,-121.33333333333333,535.3333333333334,656.6666666666666
414,400.0,4,2,-116.0,589.0,705.0
415,150.0,10,2,97.5,594.5,497.0
415,250.0,11,2,-196.0,460.5,656.5
415,300.0,7,3,-62.0,438.3333333333333,500.3333333333333
415,350.0,3,2,94.0,679.5,585.5
416,150.0,7,2,14.5,731.5,717.0
416,350.0,6,3,-232.66666666666666,639.3333333333334,872.0
418,300.0,12,2,-67.5,449.0,516.5
419,200.0,17,5,-23.6,431.2,454.8
419,250.0,10,2,8.0,401.5,393.5
420,200.0,18,2,-12.5,457.0,469.5
420,250.0,17,8,-81.875,501.125,583.0
421,100.0,7,2,217.5,928.5,711.0
421,350.0,9,4,-239.0,489.75,728.75
422,350.0,14,2,-54.0,504.0,558.0
422,400.0,15,5,-170.6,486.0,656.6
423,300.0,16,2,94.0,602.0,508.0
423,350.0,13,2,558.5,1151.0,592.5
423,400.0,9,2,46.0,556.5,510.5
425,500.0,17,4,-79.25,586.25,665.5
425,550.0,14,3,25.666666666666668,770.3333333333334,744.6666666666666
426,0.0,13,2,-50.5,589.5,640.0
426,50.0,7,2,242.5,919.5,677.0
426,250.0,11,3,-166.33333333333334,500.6666666666667,667.0
427,200.0,13,3,45.0,489.3333333333333,444.3333333333333
427,250.0,14,4,6.75,499.5,492.75
428,250.0,9,2,-64.0,535.5,599.5
429,100.0,6,2,105.5,585.5,480.0
429,250.0,15,2,-34.5,403.0,437.5
429,300.0,8,5,-65.0,421.6,486.6
429,350.0,2,2,-59.5,379.0,438.5
430,0.0,13,4,118.0,695.0,577.0
430,150.0,6,2,215.0,704.0,489.0
430,250.0,8,2,-7.0,548.0,555.0
431,150.0,9,2,117.5,538.0,420.5
431,200.0,9,3,-22.666666666666668,365.3333333333333,388.0
431,350.0,6,3,-21.0,440.3333333333333,461.3333333333333
432,550.0,11,2,-23.5,737.0,760.5
433,300.0,19,5,-8.0,486.0,494.0
433,350.0,12,3,-2.6666666666666665,535.6666666666666,538.3333333333334
433,400.0,5,2,-82.0,533.0,615.0
434,300.0,16,4,-14.5,557.25,571.75
434,350.0,5,2,-145.5,558.0,703.5
435,350.0,13,2,-32.0,584.0,616.0
435,400.0,12,5,-118.4,505.8,624.2
436,500.0,9,2,-114.5,608.0,722.5
438,200.0,19,2,62.0,517.0,455.0
438,250.0,21,5,-145.2,577.0,722.2
438,300.0,11,5,-104.6,484.6,589.2
439,350.0,7,2,-325.5,437.0,762.5
441,400.0,13,2,-53.0,704.0,757.0
441,450.0,6,2,-533.0,484.5,1017.5
443,450.0,13,3,-37.666666666666664,631.0,668.6666666666666
443,550.0,7,2,-74.0,663.5,737.5
444,500.0,18,2,-150.5,642.5,793.0
444,550.0,13,2,45.0,637.5,592.5
444,600.0,3,2,83.5,792.0,708.5
445,150.0,19,2,136.5,604.5,468.0
445,200.0,18,4,65.5,544.0,478.5
445,250.0,6,2,63.5,525.0,461.5
446,300.0,14,3,-102.0,443.0,545.0
446,450.0,2,2,-7.0,604.5,611.5
448,300.0,6,2,-100.0,540.0,640.0
448,450.0,13,3,71.66666666666667,655.0,583.3333333333334
449,400.0,15,4,-33.5,648.75,682.25
449,500.0,7,2,-158.5,607.5,766.0
450,250.0,12,2,91.0,695.0,604.0
450,300.0,8,2,-69.0,491.0,560.0
450,350.0,10,4,-67.0,513.5,580.5
451,300.0,11,2,-252.5,466.5,719.0
451,350.0,14,4,-309.75,518.25,828.0
451,400.0,13,2,-284.5,527.0,811.5
454,150.0,6,2,-67.5,463.0,530.5
454,300.0,18,4,-64.75,519.0,583.75
456,350.0,11,2,-17.5,515.5,533.0
458,250.0,5,2,-24.0,440.0,464.0
459,200.0,11,3,11.0,599.6666666666666,588.6666666666666
459,250.0,20,3,-69.33333333333333,412.0,481.3333333333333
459,300.0,18,6,-123.33333333333333,465.3333333333333,588.6666666666666
459,350.0,5,3,-15.333333333333334,492.6666666666667,508.0
460,250.0,13,5,-28.4,568.6,597.0
461,50.0,12,2,99.5,681.5,582.0
461,200.0,9,3,35.0,519.0,484.0
463,300.0,16,6,-169.33333333333334,608.3333333333334,777.6666666666666
463,350.0,14,2,-178.5,501.5,680.0
463,400.0,13,2,-71.0,599.0,670.0
465,350.0,8,2,-422.5,547.0,969.5
465,500.0,10,4,-137.75,650.25,788.0
465,550.0,6,2,-250.5,614.0,864.5
466,350.0,13,2,-192.0,456.0,648.0
466,400.0,10,2,-76.0,806.0,882.0
467,400.0,12,2,-185.0,545.0,730.0
467,500.0,14,4,-18.75,646.25,665.0
467,550.0,3,2,67.5,686.0,618.5
469,300.0,13,3,-57.333333333333336,518.6666666666666,576.0
469,350.0,6,2,27.5,513.0,485.5
470,250.0,20,2,221.0,780.5,559.5
470,300.0,17,3,-45.0,575.3333333333334,620.3333333333334
470,350.0,7,2,-181.0,474.5,655.5
473,150.0,11,2,3.0,490.0,487.0
473,250.0,4,2,-4.0,399.5,403.5
474,350.0,21,4,2.75,584.0,581.25
474,400.0,15,3,-49.666666666666664,585.0,634.6666666666666
476,400.0,10,4,-47.0,540.5,587.5
476,500.0,6,2,-59.5,734.5,794.0
476,600.0,3,3,8.666666666666666,770.6666666666666,762.0
477,300.0,12,3,-78.33333333333333,446.3333333333333,524.6666666666666
477,400.0,11,2,-93.5,419.0,512.5
477,450.0,9,3,-32.666666666666664,616.3333333333334,649.0
479,200.0,8,2,-50.0,519.0,569.0
479,350.0,8,2,35.5,597.0,561.5
479,450.0,7,2,-69.0,634.0,703.0
479,500.0,6,2,-46.0,667.0,713.0
480,200.0,14,3,-113.33333333333333,519.6666666666666,633.0
480,250.0,13,5,9.0,524.6,515.6
480,300.0,9,2,50.0,522.5,472.5
481,100.0,7,2,203.5,550.0,346.5
481,150.0,12,3,-61.0,466.6666666666667,527.6666666666666
481,200.0,13,3,39.666666666666664,499.6666666666667,460.0
481,250.0,10,3,-11.333333333333334,547.0,558.3333333333334
481,300.0,8,2,275.5,773.5,498.0
482,150.0,11,2,55.0,486.5,431.5
482,200.0,14,2,-30.0,469.5,499.5
482,350.0,6,2,51.0,488.5,437.5
483,350.0,11,2,27.0,663.5,636.5
483,400.0,15,3,-59.0,631.0,690.0
483,450.0,14,4,111.0,685.5,574.5
483,500.0,10,3,-145.66666666666666,655.3333333333334,801.0
486,200.0,14,3,-84.0,495.6666666666667,579.6666666666666
486,250.0,11,3,-83.66666666666667,593.3333333333334,677.0
486,400.0,4,2,-137.5,547.0,684.5
489,400.0,11,3,-215.0,566.6666666666666,781.6666666666666
489,450.0,16,2,-77.5,668.5,746.0
489,500.0,15,2,107.0,723.0,616.0
492,250.0,13,2,27.5,617.5,590.0
492,300.0,12,2,-85.5,458.5,544.0
493,150.0,9,2,206.5,640.5,434.0
493,200.0,11,3,337.0,984.3333333333334,647.3333333333334
494,200.0,10,3,68.0,655.6666666666666,587.6666666666666
494,300.0,19,4,-38.25,549.75,588.0
494,350.0,9,4,5.5,587.5,582.0
495,300.0,5,2,-97.5,492.5,590.0
495,400.0,14,2,-100.0,537.0,637.0
495,450.0,13,3,-164.66666666666666,560.6666666666666,725.3333333333334
495,550.0,6,2,-25.5,714.0,739.5
496,200.0,10,2,-156.0,390.0,546.0
496,250.0,13,4,-38.5,488.0,526.5
496,300.0,10,4,-43.75,477.0,520.75
497,200.0,14,2,-23.5,530.0,553.5
497,250.0,22,8,-10.875,495.25,506.125
499,400.0,9,3,-28.666666666666668,735.6666666666666,764.3333333333334
501,300.0,17,3,-25.0,588.3333333333334,613.3333333333334
501,350.0,10,3,-200.33333333333334,502.6666666666667,703.0
501,400.0,3,2,-9.5,462.0,471.5
504,50.0,11,4,-44.5,539.5,584.0
504,200.0,9,3,-49.333333333333336,442.3333333333333,491.6666666666667
505,150.0,7,2,-36.5,442.5,479.0
505,450.0,4,2,-187.5,462.5,650.0
507,150.0,7,2,46.0,496.5,450.5
507,350.0,7,3,-287.6666666666667,435.6666666666667,723.3333333333334
508,200.0,4,2,-6.0,500.0,506.0
508,300.0,7,2,71.5,764.0,692.5
508,450.0,9,2,-136.0,480.0,616.0
509,50.0,9,2,105.5,749.0,643.5
509,200.0,10,4,2.75,583.0,580.25
512,0.0,13,2,95.0,616.0,521.0
512,250.0,8,3,-37.666666666666664,549.3333333333334,587.0
512,300.0,4,2,-132.5,466.5,599.0
514,0.0,10,3,45.666666666666664,469.6666666666667,424.0
514,200.0,9,2,-74.0,436.5,510.5
515,350.0,6,3,-119.0,445.6666666666667,564.6666666666666
515,550.0,10,2,-101.0,612.5,713.5
515,600.0,7,2,-29.0,618.0,647.0
516,200.0,13,6,111.16666666666667,702.8333333333334,591.6666666666666
520,600.0,10,3,-262.0,710.3333333333334,972.3333333333334
521,250.0,12,3,-91.33333333333333,611.6666666666666,703.0
521,300.0,13,3,160.66666666666666,669.3333333333334,508.6666666666667
522,0.0,8,2,27.0,406.0,379.0
522,100.0,11,2,103.5,547.5,444.0
522,150.0,14,3,-5.0,439.0,444.0
522,200.0,12,3,-54.0,424.0,478.0
523,450.0,11,3,141.66666666666666,775.0,633.3333333333334
523,550.0,3,2,-68.5,731.5,800.0
526,350.0,10,4,-24.75,797.5,822.25
526,400.0,10,2,69.0,687.5,618.5
527,400.0,18,2,-228.5,402.5,631.0
527,450.0,13,3,-85.66666666666667,498.6666666666667,584.3333333333334
529,200.0,11,3,-46.0,427.6666666666667,473.6666666666667
533,300.0,18,4,-50.25,480.5,530.75
533,350.0,13,2,-34.5,567.5,602.0
533,400.0,7,2,-500.5,435.0,935.5
533,450.0,5,3,-14.666666666666666,531.3333333333334,546.0
535,250.0,10,2,-173.0,861.5,1034.5
535,300.0,13,4,132.25,738.0,605.75
535,350.0,14,3,-134.66666666666666,539.3333333333334,674.0
535,400.0,8,2,-554.5,559.5,1114.0
539,250.0,17,4,-14.5,536.75,551.25
539,300.0,16,2,-149.0,492.0,641.0
543,350.0,15,3,-42.0,535.6666666666666,577.6666666666666
543,500.0,8,3,-21.333333333333332,728.6666666666666,750.0
543,550.0,4,2,-127.5,647.0,774.5
545,200.0,16,2,63.5,613.5,550.0
545,250.0,20,3,74.0,610.3333333333334,536.3333333333334
545,300.0,13,3,-83.33333333333333,422.6666666666667,506.0
545,350.0,6,2,86.0,471.5,385.5
546,0.0,6,2,-219.5,537.0,756.5
546,250.0,8,5,26.0,514.6,488.6
548,150.0,16,2,48.0,534.0,486.0
548,200.0,17,5,40.4,542.2,501.8
548,250.0,10,2,-17.5,461.0,478.5
549,0.0,8,2,117.0,586.0,469.0
549,150.0,9,2,-33.0,533.5,566.5
549,250.0,10,4,97.25,637.0,539.75
549,300.0,2,2,-157.5,489.0,646.5
550,500.0,21,4,-101.5,642.5,744.0
550,550.0,15,3,91.0,756.6666666666666,665.6666666666666
559,300.0,16,4,-65.0,672.0,737.0
559,350.0,11,2,-182.0,683.5,865.5
560,450.0,3,2,-98.5,559.0,657.5
