subject,ssd,nstoptrials,n_matched_go,mean_violation,mean_stopFailureRT,mean_precedingGoRT
189,200.0,14,7,-5.285714285714286,556.2857142857143,561.5714285714286
189,250.0,6,4,-5.25,582.5,587.75
190,300.0,20,4,-66.75,468.0,534.75
190,350.0,18,9,10.222222222222221,507.3333333333333,497.1111111111111
190,400.0,9,5,-8.8,458.2,467.0
190,450.0,3,2,-8.5,507.0,515.5
193,200.0,21,4,18.5,569.0,550.5
193,250.0,24,12,-43.333333333333336,506.4166666666667,549.75
193,300.0,8,6,16.5,559.8333333333334,543.3333333333334
195,50.0,11,4,90.0,589.75,499.75
195,100.0,17,6,26.166666666666668,506.3333333333333,480.1666666666667
195,150.0,14,8,103.375,564.375,461.0
195,200.0,6,4,5.0,581.0,576.0
195,250.0,4,2,-5.5,484.5,490.0
195,300.0,2,2,-101.5,485.0,586.5
198,300.0,14,6,-53.666666666666664,483.8333333333333,537.5
198,350.0,15,7,-48.57142857142857,507.57142857142856,556.1428571428571
198,400.0,14,7,-29.857142857142858,553.8571428571429,583.7142857142857
